,Feature1,Feature2,Label
0,-0.12289294428480302,0.11047044390342275,0
1,0.3360586340919116,-1.332261506206129,1
2,1.404399178450118,1.4169425875394064,0
3,1.6882108276734715,1.1243111018425789,0
4,1.2115334273405975,1.0096602058518873,0
5,1.4069135418305667,0.8123579533504134,0
6,0.4950975501838102,0.7511849888185591,0
7,0.7259668203120727,0.8554196534607373,0
8,-0.44624632938879416,-0.18445881954402843,0
9,0.7491151207561837,0.2399355881337365,0
10,-0.025168822660930346,-0.29120598261830155,0
11,0.15413005103649502,0.1006650960482326,0
12,1.3039352644013351,1.172871338327313,0
13,0.042031325032017564,0.7283209904987489,0
14,1.8939083015313463,1.3751651230803146,0
15,1.8023515795919924,1.4995085706988545,0
16,0.11072449925902828,-0.28773464800008997,0
17,2.0485258888427245,1.4520084142588783,0
18,0.6869141057369657,0.23441809282626447,0
19,1.3513778084799497,1.1448679332476914,0
20,0.8579255992864998,1.3816030746733017,0
21,0.012149644663281167,0.15485518687412014,0
22,2.4634327902141564,2.214182898240987,0
23,1.2271160314110556,1.5392393805817506,0
24,1.2812103416370126,0.9625684006318779,0
25,0.7386863006345779,1.1883301591581934,0
26,1.1365561966746096,1.176525559735199,0
27,1.2288287196111327,0.8508646592987927,0
28,1.4266597863653112,0.8473867442604749,0
29,1.2934273013171271,2.414375659991766,0
30,1.1723085465924126,0.9356277945833892,0
31,1.4491824905410773,-1.0181204605346887,1
32,1.1852353092886418,1.3534181648557775,0
33,-0.4709558829883371,0.45003644885184435,0
34,0.8517603617106337,1.4538714247918985,0
35,0.5601355327385731,0.09041126867560723,0
36,1.1751586333614135,1.718940625220494,0
37,0.33051932276682117,0.3743851059947503,0
38,1.2740756043964083,0.7617645071215238,0
39,1.2452932117523239,0.7916184235206137,0
40,0.7483165467771826,0.8415023767003988,0
41,1.7714641294440692,1.5916207156649507,0
42,0.2644558298363249,0.51598770328792,0
43,-0.45418528657237256,0.45842252013608675,0
44,1.191784804386955,1.425888447032976,0
45,0.07978197415025579,0.33182159866992433,0
46,-0.047018287488630905,1.1134615621076884,0
47,1.536055745707838,1.0504779695536481,0
48,0.8888653265038154,0.4942875507311556,0
49,0.9500647067924424,0.636991328280218,0
50,1.0051068754773218,0.5957518451610997,0
51,1.1921204024440373,0.7419720250112752,0
52,2.216745787944983,1.3514895570084957,0
53,0.9581812323502545,0.34547945281849457,0
54,0.9674104789136385,1.4967757738458671,0
55,2.51527443956365,2.0598561029013496,0
56,1.5097904129054736,1.0804017441683125,0
57,0.7905643213456468,1.3042206925995325,0
58,0.9409686833274772,1.1349102778467248,0
59,0.4381814845548969,0.2266438419681066,0
60,1.761707004713652,-1.2461184566447054,1
61,2.2826795059532516,1.8034453769931638,0
62,0.98928426181781,1.9180144272277952,0
63,1.5015240686940574,1.6455081076000904,0
64,0.05544000088580037,0.4739544740776852,0
65,0.27379155732801785,0.9839134213470866,0
66,1.3766518387764297,1.0947149259407263,0
67,1.4480868294357414,1.7111307306940668,0
68,1.536829577530061,-1.3986939918942558,1
69,0.9769847783357277,0.9799361340793413,0
70,1.5589426287635462,1.8422123620391375,0
71,0.4286414020024658,0.8645622870235908,0
72,2.0807121423401886,0.8614664877386098,0
73,-0.2049325763928722,-0.23464628523762632,0
74,1.056137860292111,1.4485906920417548,0
75,1.5022901904342323,1.5071268218147869,0
76,0.35408182424243684,0.9391988205007237,0
77,-0.43021062617910255,-0.06958844396622843,0
78,0.5244117488197637,0.9094268581310085,0
79,1.6964590890699829,1.119288834705382,0
80,0.3989595786715311,0.4868475215289165,0
81,0.905033994125841,1.1725530534587882,0
82,1.5904459687691799,1.8665672039006407,0
83,2.8327877037781635,2.0348599909089016,0
84,0.9044435835323884,0.9568741730532733,0
85,0.5493693908052799,-0.024515742103814908,0
86,1.9228875176323357,1.8354810729195883,0
87,0.6430145647771537,0.685733910535242,0
88,0.10534268982084327,0.7618784150988785,0
89,1.9183233370326676,1.345433660248092,0
90,-0.05938959017134482,-0.10458888202133898,0
91,-0.031956629184702656,0.9808686065108212,0
92,0.7817792830351737,0.541483249237108,0
93,1.7750329969493555,1.3612762758625006,0
94,2.2932896683819806,1.6770190513251626,0
95,1.50161810863941,1.6138844005670312,0
96,1.2981125359975694,1.026533774853833,0
97,1.2006894476375265,0.9241660310361798,0
98,0.7324740208793415,0.8844861382206411,0
99,1.722090261195498,1.3069645253057787,0
100,1.6130562030352276,1.456995917868216,0
101,1.4295679295701826,1.3202130435024566,0
102,1.1751684657922228,1.1785841589571553,0
103,0.9204058122145011,0.9490291420586697,0
104,0.8038393654146111,0.8339140144733121,0
105,1.036209644163837,0.9838358706631608,0
106,1.4952352732019887,1.501231452753585,0
107,0.313442244889362,0.4175029405728753,0
108,1.6449178756168492,-1.827617595768885,1
109,0.7937063085520061,0.5216757599802511,0
110,0.5151805398114823,1.2124955527244372,0
111,1.9106242624113845,1.4587341087248487,0
112,0.11794496775470398,0.5966662457717142,0
113,0.8585957254438038,0.4274336741748952,0
114,0.31084969534012674,0.6681776401305135,0
115,1.353712752797703,1.2526746078568975,0
116,1.4334368699426931,1.5379076591098344,0
117,0.950010996226293,0.7419797362746587,0
118,0.148143491620098,0.717889866042774,0
119,0.9766157829212502,0.7820644995419954,0
120,1.2450075141983412,1.4071352475327616,0
121,0.787632730183395,0.4243205980141116,0
122,1.3082521253166364,0.6938428728352153,0
123,2.318574269146278,1.2048978720670158,0
124,0.969011567076488,1.4461740811395878,0
125,0.9479414363794098,1.1249935232954762,0
126,1.1985790231857172,1.0737071742731266,0
127,1.355627396949718,0.7486543344773773,0
128,1.6164233900007101,1.154011876875186,0
129,0.4096968450992372,0.7093067382024075,0
130,1.5989658726348543,1.1829197778943974,0
131,-0.524082813359354,0.05602474137763691,1
132,-0.5666617562439284,0.14932199851263905,0
133,1.2054086685371643,1.222441382676084,0
134,0.8848578005737412,1.44807093026883,0
135,1.5317747343885268,1.720124749553246,0
136,0.0899815074171253,-0.011394579429220286,0
137,0.6172128749917498,1.4251769574296531,0
138,1.3074307109597811,0.7582225728066192,0
139,0.6081251854699397,0.5929332371852127,0
140,0.8503848918378143,0.21894467185379696,0
141,1.2008224070104403,1.345593615053359,0
142,0.7864557511092061,1.120296340683604,0
143,0.5160141063248914,-0.04431317031835702,0
144,0.7681747174262993,0.42904581908287587,0
145,0.13248369744121924,-0.5375743837550715,0
146,0.588902249522776,0.8798289172874131,0
147,0.7811501466118578,0.49324064936548273,0
148,0.7574355567449644,0.9559889814646316,0
149,0.4715292663019309,0.794306536236831,0
150,0.6050532745263917,0.8922447108719388,0
151,1.639192431543655,2.191239145855171,0
152,0.9598762236968496,0.8483750807662097,0
153,1.3867883023866403,1.4816420169581823,0
154,-0.12975373002436208,0.5242804281172961,0
155,0.9250092819415873,0.29761350237469775,0
156,1.3601339602642104,0.9272672423762641,0
157,0.9211602415740833,0.8463862939171991,0
158,1.2630571076267265,0.8647265398946029,0
159,1.3601150754278273,1.604294726468272,0
160,1.0327278374064481,0.9812360838264782,0
161,0.4882840039866594,0.5711908030187404,0
162,0.3727966942804767,0.7727252341393597,0
163,1.6609399811878907,1.2534167477183158,0
164,0.6982513988893775,0.7413127745508094,0
165,0.34413537223296653,0.712169594402477,0
166,0.9772772695016388,0.9030466893290964,0
167,0.2887196924049852,0.07129967041399254,0
168,1.4582296134963348,-0.5764713732634388,1
169,1.1069672834956221,-0.824489076525201,1
170,0.8831562198395739,0.577691696228854,0
171,2.5391565374110976,1.7689087593028003,0
172,1.667058041351258,0.7527720139253471,0
173,1.1867412716439887,-1.0539650684751958,1
174,0.3928529795751786,0.2785260178897042,0
175,1.8687692432112755,1.8277732128415558,0
176,0.4138594903076954,0.5175436820872024,0
177,0.9856205353589307,0.9059915259408889,0
178,1.227808915811034,1.1286490973041434,0
179,0.1831582598217013,1.0714176591979112,0
180,0.3402178346866529,0.07742576076718943,0
181,0.6226905938480922,0.6166252117666804,0
182,2.7809405522855855,2.1604357974468638,0
183,0.7569433589209336,-0.10192872279280407,0
184,0.7922252839059067,0.5716767859336027,0
185,1.56813960137015,1.4589233259577346,0
186,0.15997718991341348,0.6510082995990427,0
187,0.7381321384149727,0.9701250808642337,0
188,2.39439872890095,1.6729304472272473,0
189,1.0255725966347957,0.7714682723181764,0
190,0.1798189613565303,0.3278634918097775,0
191,1.4258217755881373,1.6423849532784442,0
192,-0.008545826206096674,0.4606344972590465,0
193,1.0436366987120957,0.25336906633212997,0
194,0.3876875620202842,1.1696277382307378,0
195,0.537982803981281,0.6805045487560704,0
196,1.4894646451953668,1.6291033217155082,0
197,-0.07155892822430077,0.44886306553049193,0
198,1.4968276444235222,1.036856822378735,0
199,1.4517641948647941,0.7008122150082163,0
200,1.0060082410441487,1.0913944648459755,0
201,0.1739489642392794,0.479233205641182,0
202,-0.11116780815301741,0.02021437507778845,0
203,2.063708989857645,1.2850890203748755,0
204,1.8226356566334205,1.3276592811847912,0
205,-0.2136662079803915,0.8929827546267086,0
206,1.4922203889198091,0.2860047155757732,0
207,1.7743560768653008,-1.190091401184471,1
208,1.594043900114681,1.3949080463377583,0
209,1.3569584072402519,0.9485457825461053,0
210,1.304397127113818,0.690004062551127,0
211,1.8413603081019114,1.328460330861904,0
212,0.23254772984902772,0.32461161150573015,0
213,0.5525817316446833,0.3352529660253417,0
214,0.7916749863637704,0.8212916621725803,0
215,1.920368987572351,1.028715004072095,0
216,2.614047897931604,-3.161205438360935,1
217,0.9991321594972253,0.40804995009008205,0
218,1.1250236326071703,1.113332193910565,0
219,2.1075075202702402,1.45075234600895,0
220,0.8179934916074147,0.9873234686167065,0
221,2.8211317923951715,2.4982340200826316,0
222,-0.1167186462155283,0.08232569735629247,0
223,0.527529541801929,1.2937543316690434,0
224,0.34345860721397803,0.9887728163453309,0
225,0.18772225525418118,0.7533174687208375,0
226,0.9133945245614874,0.23183267147497655,0
227,-0.4445121843181694,-0.3441931835597003,0
228,2.108915163437108,1.7753074901977437,0
229,0.705595936237065,0.10251996157251664,0
230,0.6545618675829554,0.9066952603084633,0
231,1.2366442000662008,0.9719408284655854,0
232,0.9384903296217613,0.7786087760140967,0
233,1.7660018021573451,2.231502595005293,0
234,2.033059317077364,1.9282249185160696,0
235,-1.3758847224647588,-0.5148329775442306,0
236,0.6690600142703738,0.2696550632498015,0
237,-0.2649058615484674,0.0007788076239579889,0
238,1.0841934879096784,1.1070406084144753,0
239,0.34220483031050764,0.48099751329636886,0
240,2.4190451639558166,2.356768852331082,0
241,1.0908167560006552,1.343259474884953,0
242,1.111342220438724,0.5288171140849949,0
243,0.7705544850320633,0.43859478179363387,0
244,1.8446876203883809,1.3008070580426905,0
245,-0.2352335610358729,0.11683058011030156,0
246,0.4030343196609407,0.6011582129470633,0
247,1.6688889807592078,1.9050474325349642,0
248,1.5352999977724195,1.9472698901592311,0
249,0.4641847557214238,0.6346154902740909,0
250,1.2459384378250422,1.807770766834504,0
251,0.41713770153185215,0.3813016580499202,0
252,0.3286870197358158,0.8343301518310575,0
253,-0.22670508645316212,-0.3224688533437814,0
254,0.18613975690244078,0.4133770751735949,0
255,-0.6091299472880496,0.028129249882102747,0
256,1.4976734614386888,1.6999699292816257,0
257,0.5569315509664614,0.6341227774771179,0
258,1.9726096800162822,1.9099058028873497,0
259,0.6947365439355006,1.114578802736884,0
260,-0.17268835070853394,0.4707859150141368,0
261,0.24580119328017347,0.6856598835424008,0
262,1.7541664639322936,1.6835634418962138,0
263,0.9924554134008113,1.22546034980387,0
264,0.7726603838509031,1.2758394239137958,0
265,0.6999602607517162,0.33299914203971537,0
266,1.4967034245791901,-1.5091936420421086,1
267,1.263545655280567,-1.2407413114045092,1
268,0.7425265989734082,0.9223603997198677,0
269,-0.058268981431346845,0.42881774894648994,0
270,2.0787634073954573,1.2321720479096627,0
271,0.8524587936979091,0.963289565096286,0
272,1.1198894713345058,1.6325178595102527,0
273,1.6919359920386359,0.7530451489661126,0
274,1.6646445292924608,1.231051597029343,0
275,1.146836816571834,1.4880535727044213,0
276,1.9877208077976563,1.5018291621796802,0
277,1.219427391987965,1.2487632055830942,0
278,0.6218894596317428,0.599288787664227,0
279,2.273183137826017,2.282176107841381,0
280,-0.657059290780768,0.3153272508313981,0
281,0.37933177586215183,0.014132397390401064,1
282,0.9849965915904765,1.496719439897432,0
283,1.4865307228019184,1.2584449331663583,0
284,1.9117036676178993,1.6406131831725994,0
285,1.080483071933528,0.7809221562527278,0
286,0.7114016110559276,0.7588593399738864,0
287,0.7353583582529843,0.8769366424624276,0
288,1.0882409729833677,1.3901175263695966,0
289,1.0293171962609842,1.2985437185215398,0
290,1.8047530695103398,1.3569473975190178,0
291,1.4049556031940775,0.7426340116307699,0
292,0.5551072265696568,1.3671701731593613,0
293,2.2063659392028514,1.8633334854432428,0
294,0.8662338880008632,0.34307183647084183,0
295,0.3241164825114131,0.5351537581119816,0
296,0.6922415264487556,-0.6118214424940956,1
297,1.765454759626581,1.6944201880120098,0
298,2.06023382777149,1.5394555192995183,0
299,2.7715731411035556,2.7611068635146,0
300,0.39142912353577475,0.2823745362018405,0
301,0.2939217460725485,-0.26603055644283136,0
302,0.6547183283764566,1.1192332150872004,0
303,0.9757529382775385,0.6109627643258255,0
304,0.6554331536071332,0.38363070771675634,0
305,0.6432921868640167,0.969118486084663,0
306,0.6377727638318831,0.8006837287371311,0
307,0.7985115096317545,0.9649786239412126,0
308,1.7188510968983373,0.8058364342465907,0
309,2.4588186413399202,2.3043152256788972,0
310,0.7826991606348526,0.1071272163340855,0
311,0.9547180148655139,1.2363603499555451,0
312,0.7070685425966892,0.7664264463565664,0
313,0.16347896159766273,0.03874284478886458,0
314,1.7874334922542547,1.5469297331657526,0
315,1.2705054787714865,2.0841028846509193,0
316,1.257501826532775,1.1512931125416341,0
317,0.01781099140000142,0.6591305082542382,0
318,0.3909199810924161,0.6062734474384381,0
319,1.5312745204947018,1.500653655557212,0
320,1.0433215484615017,0.8248733349830385,0
321,1.8391854057870036,-1.8949326111037073,1
322,1.2936193622180765,1.0109460667894443,0
323,0.855033271605023,1.1078221008412439,0
324,1.0776295384196248,1.0537023333541322,0
325,1.189004324632429,1.1262615879182218,0
326,1.1652870740885042,1.2702562099215138,0
327,1.573009756206674,1.3264952229809563,0
328,1.018599396092352,0.5565498287334247,0
329,0.4212087720112979,1.089348651011833,0
330,1.8111058261727042,1.708804938712194,0
331,0.7611898562975987,0.9622242588313141,0
332,0.66460576892217,-1.054726648377499,1
333,0.5037542525844488,1.0060242332754872,0
334,0.2437758929433329,0.32911221445226235,0
335,0.703643561305384,0.8555887958702537,0
336,0.9603464444553539,0.8897870397889815,0
337,-0.2288922632583188,-0.11619424193533479,0
338,1.3132751819637458,0.5200874152984301,0
339,1.0423556762097808,1.1215292875191338,0
340,1.7634999056767195,1.4250431050592915,0
341,0.26039012598009725,0.6702082586876547,0
342,0.9476231891824474,1.2781018235395,0
343,0.43301862632203947,0.6227930823445784,0
344,1.1642544517265034,0.3485751036692759,0
345,0.0732379602832901,-0.279132510975312,0
346,1.1548886013201332,1.0249045603916596,0
347,0.012163029161987082,-0.1835569395766523,0
348,-0.3781043120465053,-0.23375581112641486,0
349,1.2601036950913658,0.9597349872694001,0
350,0.7971231683948744,0.878960707379808,0
351,0.419439543182889,0.45614966394602063,0
352,0.9576355030621296,0.6730091429576082,0
353,1.1986391792747484,2.022201001606632,0
354,0.0824910161414214,0.7663732727700883,0
355,0.6208779245816436,0.6468240591619372,0
356,2.5797261221063117,1.9299528881516574,0
357,-1.040125615809266,-0.8103031392486371,0
358,1.638244316109772,1.8198178961980584,0
359,1.7944634852245973,-2.3278239552542597,1
360,1.4549342648669867,0.8071045950001491,0
361,2.1615513722799236,1.1798882360709908,0
362,0.3994645317032639,0.5125457776108043,0
363,1.9181842916569725,1.5543987348367916,0
364,1.0563217404159833,-0.06802077511973947,0
365,1.2984230505948549,1.6226999407921996,0
366,1.4115635091136607,-1.9090261798110166,1
367,-0.31416075939817545,0.23264321285896516,0
368,0.3994721109787486,1.2029389000389281,0
369,0.011377769176415864,0.40869584959004723,1
370,-0.2756640361059426,-0.5430867418833902,0
371,1.3041987182012893,1.2310680866512271,0
372,0.46291728692233736,0.7292499794757983,0
373,0.9297804341379153,0.7062467136008943,0
374,-0.02876828831623679,0.4691311480454904,0
375,1.3104358335521504,0.6142524106662837,0
376,1.0193786073517448,0.6638248151106645,0
377,0.9700179394601515,0.6448298910217893,0
378,0.3309619497472581,0.4279591768004475,0
379,0.4127980046263042,-0.3586524885760941,1
380,0.6465770948306258,1.1379276541628613,0
381,1.268109631674467,1.5758308603095956,0
382,0.44586704401719324,0.638622648013554,0
383,1.8114016089921083,1.390273785353786,0
384,1.0033779685140487,0.7673317969356377,0
385,1.2506668986405223,1.439608989636168,0
386,0.5306435290719238,0.6671757593680672,0
387,1.145744980658134,2.0958513225452577,0
388,-0.23290861666435947,0.1616939861833906,1
389,1.9197726514146247,1.645749708665101,0
390,2.008098798948539,1.1835502514683365,0
391,1.4460948026116556,1.4781492056733634,0
392,1.372168113115292,2.146962549870886,0
393,-0.29228867862092534,0.3466377784793797,0
394,-0.03931901118481762,0.22608787502612426,0
395,1.3189760768690677,1.352273613120911,0
396,3.1319330457651713,1.8273314302747055,0
397,1.6909080555694813,1.6359326117508917,0
398,0.9769167171740318,0.5620482176614217,0
399,1.196474000826461,0.7513394235974368,0
400,0.5358782437401362,1.0834385125300379,0
401,1.0293856134457298,0.6726990591986493,0
402,0.7622641660844087,1.048809078793417,0
403,1.6658406139548239,1.939696622589714,0
404,0.9885772117865611,0.9029122379137703,0
405,1.2661685665331253,1.1043758662450007,0
406,1.7879928885261072,1.2759848024586502,0
407,1.665248999717464,1.1895928215975158,0
408,0.7638445419453685,0.9002566114365076,0
409,0.5877302636906083,1.4938996023669626,0
410,1.9182724976044438,1.8056483701059747,0
411,0.5380166274536996,0.7937697423134559,0
412,0.8709199860905736,1.4363815676360665,0
413,0.5576287582878152,0.053875778987539036,0
414,1.5320522008759903,0.9908331492849334,0
415,0.0942008508100437,0.2616200477023938,0
416,1.4152063547984504,0.8919377947668523,0
417,0.5074732962443942,0.919019292754654,0
418,0.7440968593204843,0.5736653760182991,0
419,0.00886358375007723,0.30555710100873856,0
420,0.5680668428603137,1.130292207566458,0
421,0.9830497435813939,1.5619334172053776,0
422,1.2473200663915989,1.4632073353702775,0
423,1.2120341628487217,0.7384700016925568,0
424,0.23370673820667232,0.5175674261159765,0
425,0.8927156273129467,0.7175953367784558,0
426,0.950228638781883,-0.1606307391870666,1
427,1.4771109750462204,0.99290396719262,0
428,0.4631303418051069,0.3207708061404254,0
429,2.345796134128514,1.483149960329406,0
430,1.4676319297057598,1.2474539635475166,0
431,1.1256162892350958,0.5480295704488187,0
432,0.47685754792380164,0.26131409898232427,0
433,1.038646039774039,0.9259112063320302,0
434,0.3160647671918744,0.712758673580642,0
435,0.94755121946792,0.6068423474358968,0
436,0.7833497649638552,1.4212119418791496,0
437,-0.4706449888852793,-0.393221193560942,0
438,1.163606524603902,0.7635140789652903,0
439,0.6602748966758838,0.721868266724914,0
440,1.252669730336739,0.9157065342599084,0
441,0.6683033976031655,0.8930073351238987,0
442,-0.11656104980138582,0.2712377806688645,0
443,1.6325375076249395,1.4179546271943804,0
444,0.08720555678682806,0.37460456428231037,0
445,0.018160097548896914,0.022820499390553195,0
446,0.7496361823866919,0.8639181408080937,0
447,1.3778387330352146,1.0137994457860382,0
448,0.4448892536195228,0.881005267842282,0
449,1.1432351655983553,1.6666933915063842,0
450,1.233670894324817,1.0758699554486513,0
451,0.5735248846440495,0.8686451624975488,0
452,1.6799285584229762,0.8552558481998832,0
453,0.8725952797067671,0.8612746436344214,0
454,-0.302096074500219,0.2167908516845204,0
455,1.3391137699598656,1.1257668265512315,0
456,1.8174633708429608,-2.748292095930539,1
457,0.8950339800852333,0.8553254086341116,0
458,-0.4935460522066075,-0.08549154923817226,0
459,0.8730856944520823,0.9792227040827376,0
460,1.0782775511702476,1.3063492411491986,0
461,1.0312661804129444,1.1360139365301127,0
462,0.478555948825485,-0.2141842431075962,0
463,1.6326328287651142,1.5136414793071449,0
464,1.8428451618489663,1.456508128845009,0
465,0.7918673341105252,0.419385104685829,0
466,0.43811846718203173,1.3323908468238561,0
467,0.6779343841792742,1.0664287729857471,0
468,0.9411829031262728,0.926142113893287,0
469,0.8443625978670484,-0.1529234275518998,1
470,0.18212744918552526,0.6611409625780471,0
471,0.4441623834811006,1.1512830321869514,0
472,0.6293771513776101,0.6365481547473784,0
473,0.4034161968777249,0.09437987390727165,0
474,0.3224468827251299,-0.1452813605104375,0
475,1.7187028523878007,1.6241060189082064,0
476,0.7808528676940075,1.5187254440223394,0
477,1.221770614559988,0.3601200425231652,0
478,1.2442595051088623,1.1626235824739029,0
479,0.6960320622600422,0.911909356910865,0
480,1.7891752653668889,1.1159299728297525,0
481,1.3814423301325789,1.0348232898340108,0
482,0.7078764174130449,1.0614541666691497,0
483,0.6892593271465797,1.4429612522662447,0
484,1.0970644878387465,1.2062965049210772,0
485,1.2251099677527524,0.7206545056545862,0
486,0.6851660220260751,0.974247455799815,0
487,2.051121417798228,1.2112625245064281,0
488,1.2926284119619846,0.6556418337892884,0
489,0.7692623949363705,0.3389540335235154,0
490,0.6758180343516815,0.8496063285979174,0
491,1.107235304543843,1.1627224143746422,0
492,1.8756871311743137,1.2071559790028634,0
493,-0.16477913383886178,0.0705937960840729,0
494,1.6229649092750296,1.6180729659944908,0
495,0.7902114751021916,0.7346973937740985,0
496,2.023980934992208,2.269649204208326,0
497,0.5907112645703221,1.4686900456292689,0
498,1.2556229330350166,1.3680070741655674,0
499,1.5053316423945162,1.5371062598428025,0
500,0.7719319374870963,1.1458014533933887,0
