,Feature1,Feature2,Label
501,1.7685714472346006,2.0734955288795165,0
502,1.8155550270648468,0.779542008993962,0
503,1.6166562609064745,1.6494429564153283,0
504,1.9847342750604082,1.6913604224257774,0
505,0.18107002676274997,0.4142737693117645,0
506,0.639062187464865,0.7417566081069692,0
507,1.8378670807246327,1.3262232185852212,0
508,0.40395563090114717,0.6699461496758867,0
509,0.8766237320978941,0.9551730460196219,0
510,1.4222840675649717,1.389606926988453,0
511,1.5279328793302374,1.6017822999996842,0
512,0.6721625698991271,0.5156708667460155,1
513,1.548499662041482,-2.4415282730903263,1
514,0.709263851195149,-2.168129545635561,1
515,-0.2075135413317699,0.4206650135920874,0
516,0.10566898603347508,0.3135110834156274,0
517,0.8872771812662711,0.8593584178158631,0
518,0.7036298244419568,0.8693202402472681,0
519,0.9736942127285027,0.7460018359483949,0
520,0.7759670703079443,0.8429505463476124,0
521,2.2482519660561344,2.3622207374266693,0
522,-0.130850866877541,0.3102200382203255,0
523,2.5199119106564902,2.7910292695859233,0
524,2.008246989850603,1.7984509085915064,0
525,1.642189735411157,1.33075558313586,0
526,2.2464927256266085,1.6007661575122758,0
527,-0.9968862729101517,-0.04743822449180368,0
528,0.18060217430593062,1.2740335383518833,0
529,0.7308642402019958,0.7297792372016976,0
530,0.1756999035101633,0.4609736946794698,0
531,1.8452409537920889,1.3420871292683234,0
532,0.2623627253701958,0.7490239999450666,0
533,1.7623616866414245,1.4388958958689908,0
534,3.1779209822814063,2.4153694660811094,0
535,0.6347904767028967,0.7763889577342239,0
536,-0.27451664701062284,0.37078248692892546,0
537,0.33980257080281984,1.0896769336265049,0
538,1.3887987660879253,0.5032898372787848,0
539,1.6418959072372616,1.1964897729610662,0
540,0.3963644897227303,0.7964934477851475,0
541,1.5117555074485942,1.73068492172322,0
542,1.5895458783641234,0.9980487732650208,0
543,0.5794841215895976,0.46006729917615885,0
544,0.9483655379721749,1.048176890103304,0
545,2.1215361175072065,1.3542398316712896,0
546,0.32578207825916417,1.0683943134851284,0
547,0.11526055029485416,0.8184681871091263,0
548,0.5038951564501852,0.07832948613037116,0
549,1.5511083860177957,1.8103290538875014,0
550,1.389557012243659,1.3303846368621026,0
551,0.305584375729946,0.4479606957542144,0
552,2.4160679827911427,1.9578974634145934,0
553,1.3589021335294786,1.5099612336004786,0
554,1.2674989749019459,1.0492654071820886,0
555,1.2638665506942535,-0.11172457968033389,0
556,2.030372681134441,1.9888247944694477,0
557,0.8308493325525237,0.5528365260247757,0
558,0.7014400411770829,-0.5224889693031307,1
559,0.69506567356075,0.5805004189694619,0
560,1.719448445215992,1.8332037169822277,0
561,0.5295204859010411,1.0899805689338369,0
562,0.06189975473778386,0.4305504262129837,0
563,2.069315232099108,0.8315778571799743,0
564,2.413258336305484,1.5667756286849093,0
565,1.0646355970912327,1.1141404859498294,0
566,-0.25439505537436924,1.0763797499335994,0
567,0.4067431996151776,0.1687353280600743,0
568,1.4167660753694973,-0.45478553897535856,1
569,0.4877228493964515,1.3387874125300518,0
570,1.9800425685578418,1.4897656851758443,0
571,0.35235361332003967,0.7741581075908891,0
572,0.5523611150535352,-0.2502832432670252,0
573,1.2985309388351967,1.0202723703064431,0
574,0.61999712744467,0.9854615665985852,0
575,0.8585664070229488,0.5129078798993693,0
576,1.6232900861807402,1.2235460954860227,0
577,0.25484523115005053,0.2978253995994793,0
578,2.2220558249649978,2.321360010321508,0
579,0.7840727977315998,0.9355152457637399,0
580,2.2314227622754355,1.974094238831658,0
581,0.24231220387301233,0.23857562895454332,0
582,2.1230298402442926,1.2346573896578714,0
583,0.5239570941685925,0.8161469827155345,0
584,1.0226039666980262,1.1408781963059549,0
585,2.0505380806010898,1.101941598706368,0
586,2.4758901831126243,1.898789269914508,0
587,0.21693819831747319,0.4063794748773699,0
588,0.1666283833320793,0.6723547833705912,0
589,1.5677130024900807,1.3978482588092267,0
590,1.686467684186074,1.5442390086598414,0
591,1.1171543702050943,1.1425873739651737,0
592,1.7806336618053185,1.5083048209693732,0
593,-0.15721221847071987,0.06076195122047656,0
594,2.232651644008099,2.437591382957443,0
595,0.36540122590800106,0.6914837923393335,0
596,0.0828092051810323,0.11866708753263422,0
597,1.1811485764326757,0.9239760671151156,0
598,2.6427507334497746,2.0808379370448553,0
599,0.8817475069007156,0.513466415390486,0
600,0.20434969603526454,0.3414917652064624,0
601,1.0383070539320487,1.069321473579659,0
602,1.2248743929990358,1.176734288768259,0
603,0.1256195612290839,1.2916294914396012,0
604,0.3270369339643868,0.28828736970045354,0
605,1.0699890205873088,1.2809956929741428,0
606,1.1671556744232552,1.0078104178460454,0
607,1.219372899605914,1.4227188337546501,0
608,0.919521115746363,1.1157178629444604,0
609,0.9963685176721043,1.0203911454822239,0
610,1.0600383568232912,1.3429793198060942,0
611,1.0123199246622534,1.6039613025695205,0
612,1.0249297825838173,0.7966673910157868,0
613,1.6170441397932012,1.2407235140220407,0
614,0.6293446600419788,0.7265460966276895,0
615,1.1551852721358185,1.0584663577354343,0
616,2.332261091236652,1.9432972601480394,0
617,0.7131674739535644,1.0940731646033215,0
618,0.2600403839496147,0.032867240252621444,0
619,1.9528038076500271,1.1198520456760062,0
620,0.4854551906784882,1.2161369068843664,0
621,2.397018909679674,2.671119463358101,0
622,0.8726479917399546,0.926905582522295,0
623,-0.46953800153895764,1.3481400760835505,1
624,1.1146242558051178,1.648842902791702,0
625,0.7358411263061113,0.8145444731335523,0
626,0.9418577514925196,1.2275200893326315,0
627,0.9030468996361631,1.6130749601313934,0
628,1.024625761147707,-1.3298823827196926,1
629,0.03113678701774336,0.5190977297366628,0
630,0.6661160170607805,1.711899412412492,0
631,1.0941469287860346,1.580527293131888,0
632,2.51340375274233,0.605007913545305,0
633,-0.2361520296984727,-0.19887908012505817,0
634,1.579805623137013,1.6626237100513848,0
635,0.9508703603338234,0.7465202580310151,0
636,1.6990501539368719,1.4474717462964302,0
637,0.28363107795059517,0.04857859657836716,0
638,-0.004114963570386987,0.0022844816168795523,0
639,0.6441793146587289,0.8302402712131647,0
640,1.9741543299146531,2.046060218438537,0
641,1.6793746064775554,1.0294009479163944,0
642,1.06866833815714,0.7968921029575051,0
643,0.3990863009932599,1.2745665400191903,0
644,0.4892133382448902,0.7596480053190771,0
645,1.3303996866282501,1.382812795620773,0
646,1.4702520755539008,1.422345177397361,0
647,2.4911680698146395,1.9564210809506526,0
648,-0.10494687147325132,0.4093057619091418,0
649,1.1727193276812178,1.2279900854384427,0
650,1.0871536636989367,0.29652570319046667,0
651,1.1148938351304063,1.2710063353748944,0
652,2.241649299742976,2.6496328578077515,0
653,0.04312398060659739,0.40723693090728375,0
654,0.7559778309062211,0.9875477604871007,0
655,1.2274156545648167,1.1542713150576707,0
656,1.124431937857788,0.9901668040363089,0
657,1.6020202628377174,1.0115490638400806,0
658,-0.07864307288146488,0.1670482068067245,0
659,0.4691541444516213,1.182795991965822,0
660,1.355607368941405,1.2097955629747872,0
661,1.0484196562086956,0.824762112690957,0
662,0.5310521491414331,0.25879328524751577,0
663,1.7867904486213781,-2.2380875239829807,1
664,-0.40040482028353086,0.20301991410211173,0
665,0.380306562448693,0.19551204865418814,0
666,1.3557964345500622,1.381434203607678,0
667,1.4021920343645744,1.2609652126010464,0
668,1.0203642685786987,0.5854406032247217,0
669,2.325100365853366,2.1961124309788698,0
670,1.1513935976152576,-0.8332140128862804,1
671,0.6290756100293424,1.1066150804531658,0
672,0.8799173901526884,1.836891328746474,0
673,1.291197119453505,0.898790524089089,0
674,0.7905767538424556,-0.025857513967503465,0
675,0.09246069234871046,0.10509160580629384,0
676,1.2856295361997419,0.9025083377653502,0
677,-0.41129296514885616,0.5065327857397778,0
678,1.137209367143929,1.0295790747020637,0
679,0.5265590407521328,0.8211798553874793,0
680,1.025234539525366,0.855510812612319,0
681,0.6748068012024312,0.6711723309376725,0
682,0.4076701194354204,0.5519890947838055,0
683,0.6138752392289883,0.8300716234394286,0
684,0.6149078135990402,0.8406929766589722,0
685,0.7221217593678518,0.46739662404747295,0
686,2.4689578111353354,1.7501906158095857,0
687,0.42169170652407684,1.4264009722995996,0
688,0.5771051366296952,0.6278319859584411,0
689,1.3850651629238273,1.5931191740934083,0
690,2.1157632248934046,1.326455197448564,0
691,1.7007132416070037,0.8100493096112988,0
692,0.5692215624545075,0.8522829445044378,0
693,2.0899366832484514,1.369663924115177,0
694,0.6711525225115879,1.1548855029396619,0
695,1.5270291867460095,1.0691158426859793,0
696,0.06967188824671755,0.32129840954717137,0
697,1.9107343338192435,1.626417031010872,0
698,-0.3224788337477995,-0.7303815659360617,0
699,2.3903636874034744,1.8860048097425006,0
700,1.6946430481455357,1.6130351742751015,0
701,0.16681720507048392,0.6117653576710033,0
702,1.4371877069830374,1.1964697017311672,0
703,0.6238388425511767,0.08242920509230856,0
704,-0.17745562120300007,0.2889407176188066,0
705,1.9364611309431679,1.1736436543903583,0
706,1.1012272985341243,1.1404998985184835,0
707,0.9448192758177844,1.2542809160181423,0
708,1.3813677022506388,1.505607596557193,0
709,1.189356258754983,1.2849630988368665,0
710,0.464305666143223,0.24601555420212828,0
711,-0.022696402354896783,0.6888912537222867,0
712,1.432401568487255,0.7652146657178637,0
713,0.7928455572466162,0.9126967478547554,0
714,1.6021241511880966,1.8029474543623096,0
715,1.3311111746234783,1.1652038867436838,0
716,0.05159166595233633,0.21818188698064667,0
717,1.3464795610309692,0.6370881971592696,0
718,0.08509622768899805,0.31989598542198083,0
719,0.6888954200574788,0.10150404796639345,0
720,0.7939098520403257,0.34669662983701144,0
721,1.480361844460079,0.7038886571712382,0
722,0.22533688656293094,0.3000732235798006,0
723,0.6984001050561208,0.8133639976292649,0
724,1.256469147421736,0.7524069245866837,0
725,2.1846873287944693,-3.073770891917694,1
726,1.0384797799046883,1.3620469406284295,0
727,-0.18242146064517462,0.5693209896327042,0
728,-0.03184027680648893,0.4944709406194995,0
729,1.2309082775400495,0.7507381910490288,0
730,1.3941163562736614,1.488821609783945,0
731,1.9138661785123225,1.562848569543769,0
732,2.033304784929207,1.485276747515536,0
733,0.47657667922917657,-0.28804332619278306,1
734,1.5984651907097174,1.7069036020509563,0
735,1.4673847082244191,1.5659905875519273,0
736,1.608481213844183,1.5077118682798283,0
737,1.1219673284891598,0.6951353139158218,0
738,0.6418921522097807,0.45402175589654326,0
739,2.6991354020275455,-2.7012796881398136,1
740,0.35143746420159183,-0.05374853264214097,0
741,-0.10538785097936976,0.06049551490623373,0
742,1.3034474406113177,1.189746113800252,0
743,2.547212436622651,1.9804819478105347,0
744,0.6298969422649352,0.3534004818150327,0
745,1.934391313447342,2.273617585332099,0
746,0.028858303389417972,0.23842621767931083,0
747,-0.8353558370386005,-0.17002975499401995,0
748,0.6416520406032435,0.7149002113238143,0
749,0.5775360964918467,1.4629554048397981,0
750,0.8288252271056418,0.283655370542908,0
751,0.30590805439788127,-0.9730697929241059,1
752,0.5228254956356506,0.7379441858675073,0
753,1.2025065876971595,1.391454484723438,0
754,-0.2898603400241946,0.3431476195095836,0
755,1.3162962519908965,1.783048105303964,0
756,1.3278073125348318,1.642118972671853,0
757,1.6044042698919676,0.9898901383766612,0
758,2.3781587108014373,2.1815704188892244,0
759,1.7943320959068187,1.3040235951721146,0
760,1.3399830113930513,1.3127379462334867,0
761,0.6743260072052595,0.7194985708122987,0
762,0.38942462233820074,0.8048732112189924,0
763,1.4010882155934836,1.6156592306180413,0
764,1.3322759917496856,1.3986332681193656,0
765,1.4823754939603884,-0.6896161279134025,1
766,3.1371389605028086,1.8052804988267046,0
767,1.655726029759347,-1.0159008263507818,1
768,1.1535234947092095,0.8068557345988079,0
769,0.9564114804382461,1.1962310636668116,0
770,0.7254131585314529,1.1126818304110984,0
771,1.7820817132790783,1.7486707777995285,0
772,1.6681533094800711,1.1236567148869734,0
773,1.1403517043554017,1.1001597504032963,0
774,1.3626692228358364,1.3416839598903172,0
775,0.5040362916137475,0.3393515708621987,0
776,-0.0615197279936035,0.7060897215817227,0
777,0.4232176130195353,0.9976292546301114,0
778,1.1027021626353972,1.5859162500882555,0
779,0.6823463995419063,0.805037589261589,0
780,1.602591050307696,1.6447802772886626,0
781,1.8954197680281484,1.7488757611269494,0
782,1.3605442715753648,-0.7408543997542216,1
783,0.468135828299977,0.6412038869060883,0
784,1.011615872957382,1.0916980276359103,0
785,0.7383945749716927,1.0869075633430356,0
786,-0.26860856156723867,0.5733149098730188,0
787,0.5413257384455207,0.4965086721531723,0
788,0.46147125908914655,0.8796047072406455,0
789,1.4845881437199704,1.7432042875016611,0
790,0.6312645153846363,0.9909012436034063,0
791,2.188360216600093,1.4863263956458974,0
792,2.1080676473155666,1.450719897444765,0
793,2.553402957534182,2.943595315248108,0
794,0.3936597938770795,0.9178124851874042,0
795,0.669120020951435,-0.1021474699064614,1
796,0.30689440305751614,0.7514964132751527,0
797,0.6332649675797406,0.3510993599054282,0
798,1.5253342433099735,1.3671413791035296,0
799,0.38040756632601,1.6035258071955005,0
800,1.1767606083593236,0.5786855323688369,0
801,2.58423896561208,2.1887578006418065,0
802,1.2677656498965373,1.1643920816541222,0
803,1.060115364228645,1.1431851074369495,0
804,1.1187317518309843,1.4182733518035067,0
805,-0.6725120629125572,-0.1987155649103396,0
806,0.01415018920201283,1.423610064419502,0
807,1.704495740613385,1.3956690314030258,0
808,1.2331114244004633,0.8942632263827308,0
809,0.6326096049524828,1.2294742018128733,0
810,0.19115144396392636,0.12553630354746226,0
811,1.1787045096648623,1.5973348721481457,0
812,1.6016747720697493,1.5962831588443738,0
813,1.988577009437539,1.6054297314372978,0
814,1.197276028220609,1.6072337659829747,0
815,0.22397872968555121,0.2901653806796122,0
816,1.944862370284194,1.6109382684908766,0
817,-0.46112956306845976,0.07873263172638933,0
818,1.0217565771389754,1.2748637075121194,0
819,0.25707065960564957,0.43959567563145674,0
820,1.268756730510898,1.6051833785546634,0
821,0.9104224003386387,0.644517264338822,0
822,1.2282145717796995,1.4456037574692282,0
823,2.120695744505036,1.6305858558852768,0
824,0.6595680326169902,0.8287007304880482,0
825,1.4676968222011801,1.347943209660481,0
826,0.7735746619973849,0.6081669855892766,0
827,0.6651567242079142,1.0837249935358702,0
828,1.1793683148939407,0.8569385457964842,0
829,0.11672321595007329,0.23154637123048105,0
830,0.9711030300098956,1.126432870635257,0
831,1.7387743878068815,1.5711625529790503,0
832,0.5925383977859517,0.9599003981014822,0
833,0.19422567984810724,0.42774096044366217,0
834,-0.14553545016815672,0.26091027834294656,0
835,1.4520802521965859,1.4865773715367276,0
836,0.5511279376024072,0.740718745035573,0
837,-0.09012212017969334,-0.08194288783135395,0
838,2.6911164354698913,2.579111720857621,0
839,0.03485513679128205,0.06662338773650334,0
840,1.9616418140644898,1.897340901759223,0
841,0.7901237948777393,0.9450689385920024,0
842,-0.6466514658047022,-0.30139634256751147,0
843,0.9258099329537841,1.2097357231071686,0
844,1.666648018520342,1.0237536101461842,0
845,0.5539926031779981,1.0974739447099386,0
846,1.9948119338915193,2.0196389432885242,0
847,0.6881215500672504,0.3615040533295155,0
848,1.4397435328276071,1.526904774825887,0
849,1.6442949617851583,1.6427834205443732,0
850,1.1324262908429539,0.857515582308111,0
851,0.41201280912711236,0.16126472492599453,0
852,1.0438135334102094,0.648160282899716,0
853,0.0995690454485918,0.9900876914474839,0
854,1.2542060930150212,1.5756448220753239,0
855,1.763712734227485,1.8134614997946648,0
856,0.6467672943002911,-0.8163771071447249,1
857,0.9123353879542495,1.7960709938313295,0
858,1.2478957004852362,1.3640852858004164,0
859,-0.11843079225794106,0.7499196220121729,0
860,1.278728480607073,0.44907503813396643,0
861,0.5270565832750965,1.1835964646863188,0
862,0.4975917908804264,0.31662897771600085,0
863,0.8761663315639346,1.523565698667931,0
864,0.3325465437253087,0.3611305055762528,0
865,0.8493350876364909,0.8127158510171528,0
866,1.422451043831428,1.187879549783262,0
867,1.1662876927075925,1.5675935210289142,0
868,1.4326930815652315,0.6337664765328828,0
869,0.8336081623812122,1.3317187296482795,0
870,1.2114504814875904,0.848870912482468,0
871,-0.02604570543555118,-0.19251333662072145,0
872,0.7977150151213184,0.5784543323387792,0
873,0.8636585472640683,0.932837483426258,0
874,1.387223941326293,1.401635209404091,0
875,1.4718405659926257,1.1347138402373753,0
876,2.2852734815867892,1.8403890089898889,0
877,0.5073769966758763,-0.9318256798898494,1
878,-0.015342625111477659,-0.29962541931112807,0
879,1.7721057481478066,1.5731955778348405,0
880,0.769625643396587,1.370633307195924,0
881,0.7501556168895072,0.9800597013747328,0
882,0.38013200788492896,0.21326089561684858,0
883,-0.41412536906190023,-0.39563366145040946,0
884,1.0195069646561161,1.2490706291498825,0
885,1.0205425769829448,1.3182424639519814,0
886,0.39428466262754125,0.07447595419292719,1
887,1.3633974678847491,0.5582128791767564,0
888,0.691988836053747,0.8250761905846531,0
889,0.36778193808403237,0.3684923225401293,0
890,0.9485800414758976,0.7670089988136976,0
891,0.38812455197087015,0.39679322820451124,0
892,1.3454323913300745,0.9052526461201061,0
893,0.41655348914628465,0.6554398338781314,0
894,1.1067501105098831,1.7416359523289016,0
895,0.021481090395272462,0.3417475851921743,0
896,0.39098128587330694,1.1371794459747384,0
897,1.0511239441005327,1.3750387407439992,0
898,0.47722842281420474,0.4659475935408608,0
899,0.9984693728870131,1.3547145249073682,0
900,0.3522888462072925,1.1124794098398043,0
901,1.4881627883980362,-2.007178134918035,1
902,1.575307265894842,0.6787104333387273,0
903,1.5597198440441205,1.577160157999675,0
904,0.9386485213656817,0.3853157986998589,0
905,2.02570503990208,2.067607608767349,0
906,1.6304067816882437,1.5318675861177882,0
907,0.802822429268397,0.20484047048836873,0
908,0.3593560305349677,0.49827980053684495,0
909,1.647535607204708,1.0507548002992497,0
910,-0.10298616049305043,0.028396401302001828,0
911,-0.5803530363995308,0.39999363095391527,0
912,1.33602770141236,1.2366410446733802,0
913,0.927284937743391,0.9354659502069889,0
914,0.7987225792348929,0.4255534300414525,0
915,0.9818090017797273,1.170216752881783,0
916,0.6425318126177149,0.5636024322310659,0
917,2.6587917460949,2.9070497308078798,0
918,0.286785267314687,0.5690852543939597,0
919,1.4761756294841013,0.9241643067595048,0
920,1.9457439949763167,1.3608000740097341,0
921,1.3673959512707334,1.1363860406158939,0
922,0.5102164054835895,0.8177412806045377,0
923,1.1156176577063228,-0.9290170738987168,1
924,-0.04415237647446468,0.15697108157800244,0
925,1.1265801158676467,0.5851625327166547,0
926,1.7772919308626975,1.3729185511102118,0
927,-0.7893026129244847,-0.21818153791589823,0
928,0.3268662891032522,0.2747582283245311,0
929,2.069912531315657,2.1235892930027447,0
930,1.1906097673241736,0.7917119937715176,0
931,1.6439417915154064,0.9960120182841379,0
932,2.3042412853854652,1.2489786953976378,0
933,0.4058391645580759,-0.0916285864315658,0
934,0.6517039050428292,0.773208443786048,0
935,1.33197695504889,1.0716981440538274,0
936,0.15578556043387182,0.9421197809356042,0
937,0.9470592807067281,0.9033401494637787,0
938,1.1648633381093265,1.1745355341208479,0
939,0.14011380518366867,-0.1854089208717944,0
940,0.6185089153395824,0.5603004694355217,0
941,0.907969181340542,0.7765542571216375,0
942,1.2028853734055458,0.42605355672994094,0
943,1.07469447640436,0.38538100927069774,0
944,2.138602940504052,1.6153718862753668,0
945,0.8830772397858194,1.3408802116474685,0
946,0.8137716507858865,1.9246825769727118,0
947,-0.7073106647154008,0.4685396254452088,0
948,1.538293270830603,1.9375603587856243,0
949,1.4366644699463287,1.0754336623678245,0
950,1.795720275268068,1.3954928931141952,0
951,0.518156153466625,-0.3657399927993278,1
952,0.38798947688600915,0.7881014110843065,0
953,1.1208229192327932,1.127332220722879,0
954,0.825603916228634,0.7722473544221111,0
955,-0.08253225032270994,0.014623368045096341,0
956,1.1703494815756348,1.5108686617182778,0
957,-0.5944664789387548,0.14417903790592512,0
958,1.684941668428817,1.2813839243067071,0
959,1.9070299002683546,1.4531589145525046,0
960,0.9821186165662046,0.5214650155636247,0
961,0.44423143411399324,0.5745507543174004,0
962,2.0048239847826164,2.42613342496262,0
963,1.76815670429843,1.3476614414015216,0
964,0.652459078237495,0.12485390390860363,0
965,-0.3866106879206457,0.47922662647147374,0
966,0.5096541564883095,0.8683389424074964,0
967,0.753861094560719,0.914245420878349,0
968,1.052070765355734,1.54261538219463,0
969,1.4982580658601008,1.100113707962218,0
970,0.6151446686973001,0.8155271066993082,0
971,0.6222795568882975,0.8244156476350718,0
972,0.04583460560460606,0.7005967972143265,0
973,0.8970897782609997,0.5157561360316445,0
974,0.5377931455211721,0.39434358612498444,0
975,2.415445570010186,2.0380453094594757,0
976,-0.197373130472571,0.4620454860238965,0
977,0.6587829382108942,0.20682322239415651,0
978,0.566037773953421,0.17529105092863295,0
979,0.6021133490680735,0.027513583102968475,0
980,1.9643626643984828,0.9636856042500891,0
981,2.2104393833325418,2.0067719687655154,0
982,1.9109411343077705,2.0118598827854735,0
983,-0.5566253617302699,-0.15983725429804396,0
984,0.1950864257052124,-0.21044597522732122,1
985,1.462109867329035,1.1449779141941188,0
986,0.8726642134730873,0.8887714906177834,0
987,0.5008889382036483,0.27976283444319217,0
988,0.9013269827279894,0.6680599060580208,0
989,0.6428098173831487,1.4084429637284779,0
990,1.5037242850748105,1.2259858868070543,0
991,0.41368946640310267,1.0684980243124447,0
992,-0.0733374176971966,0.21268499867097868,0
993,1.479929349199556,1.7983048745936656,0
994,1.0049990182189437,0.9362898051479279,0
995,1.657594892014722,1.3608933419726408,0
996,2.092513453612277,-2.2714253261783304,1
997,0.8019220463657362,0.7539603738672629,0
998,1.3234152516485194,1.1667225559919077,0
999,1.0627406101411287,0.24738282472287876,0
